road_id,s_m,km,name,route,route_cd,direction,direction_sign
r25-0,183610.0,92.0,0251VDS08703,호남선,0251,S,-1
r25-0,185020.0,90.61,0251VDS08701,호남선,0251,S,-1
r25-0,186660.0,88.6,0251VDS08500,호남선,0251,S,-1
r25-0,186860.0,88.36,0251VDS08501,호남선,0251,S,-1
r25-0,188770.0,86.51,0251VDS08400,호남선,0251,S,-1
r25-0,190370.0,84.9,0251VDS08300,호남선,0251,S,-1
r25-0,191480.0,83.8,0251VDS08200,호남선,0251,S,-1
r25-0,193590.0,81.7,0251VDS08000,호남선,0251,S,-1
r25-0,195700.0,79.6,0251VDS07800,호남선,0251,S,-1
r25-0,197820.0,77.5,0251VDS07600,호남선,0251,S,-1
r25-0,199920.0,75.4,0251VDS07400,호남선,0251,S,-1
r25-0,200630.0,74.74,0251VDS07300,호남선,0251,S,-1
r25-0,202200.0,73.1,0251VDS07100,호남선,0251,S,-1
r25-0,203200.0,72.06,0251VDS07000,호남선,0251,S,-1
r25-0,206480.0,68.8,0251VDS06700,호남선,0251,S,-1
r25-0,209080.0,66.21,0251VDS06500,호남선,0251,S,-1
r25-0,210080.0,65.2,0251VDS06400,호남선,0251,S,-1
r25-0,212400.0,62.87,0251VDS06200,호남선,0251,S,-1
r25-0,214400.0,60.9,0251VDS06000,호남선,0251,S,-1
r25-0,216520.0,58.8,0251VDS05800,호남선,0251,S,-1
r25-0,217330.0,57.95,0251VDS05700,호남선,0251,S,-1
r25-0,218530.0,56.75,0251VDS05600,호남선,0251,S,-1
r25-0,220430.0,54.9,0251VDS05400,호남선,0251,S,-1
r25-0,221540.0,53.8,0251VDS05300,호남선,0251,S,-1
r25-0,223440.0,51.94,0251VDS05100,호남선,0251,S,-1
r25-0,225850.0,49.5,0251VDS04900,호남선,0251,S,-1
r25-0,227160.0,48.23,0251VDS04800,호남선,0251,S,-1
r25-0,229660.0,45.7,0251VDS04600,호남선,0251,S,-1
r25-0,230660.0,44.7,0251VDS04500,호남선,0251,S,-1
r25-0,232570.0,42.82,0251VDS04300,호남선,0251,S,-1
r25-0,234770.0,40.6,0251VDS04100,호남선,0251,S,-1
r25-0,236680.0,38.7,0251VDS03900,호남선,0251,S,-1
r25-0,238480.0,36.9,0251VDS03700,호남선,0251,S,-1
r25-0,240890.0,34.5,0251VDS03500,호남선,0251,S,-1
r25-0,243500.0,31.86,0251VDS03300,호남선,0251,S,-1
r25-0,245100.0,30.3,0251VDS03100,호남선,0251,S,-1
r25-0,247010.0,28.44,0251VDS02900,호남선,0251,S,-1
r25-0,249830.0,25.6,0251VDS02700,호남선,0251,S,-1
r25-0,251730.0,23.69,0251VDS02500,호남선,0251,S,-1
r25-0,253640.0,21.8,0251VDS02300,호남선,0251,S,-1
r25-0,254440.0,21.02,0251VDS02200,호남선,0251,S,-1
r25-0,256350.0,19.1,0251VDS02000,호남선,0251,S,-1
r25-0,258360.0,17.1,0251VDS01800,호남선,0251,S,-1
r25-0,260270.0,15.2,0251VDS01600,호남선,0251,S,-1
r25-0,262470.0,13.0,0251VDS01400,호남선,0251,S,-1
r25-0,264080.0,11.39,0251VDS01300,호남선,0251,S,-1
r25-0,265490.0,9.99,0251VDS01200,호남선,0251,S,-1
r25-0,266390.0,9.1,0251VDS01000,호남선,0251,S,-1
r25-0,267200.0,8.3,0251VDS00900,호남선,0251,S,-1
r25-0,269000.0,6.5,0251VDS00700,호남선,0251,S,-1
r25-0,270110.0,5.4,0251VDS00600,호남선,0251,S,-1
r25-0,272210.0,3.3,0251VDS00400,호남선,0251,S,-1
r25-0,274720.0,0.8,0251VDS00200,호남선,0251,S,-1
r25-1,990.0,0.8,0251VDE00200,호남선,0251,E,1
r25-1,3500.0,3.3,0251VDE00400,호남선,0251,E,1
r25-1,5610.0,5.4,0251VDE00600,호남선,0251,E,1
r25-1,6720.0,6.5,0251VDE00700,호남선,0251,E,1
r25-1,8520.0,8.3,0251VDE00900,호남선,0251,E,1
r25-1,9330.0,9.1,0251VDE01000,호남선,0251,E,1
r25-1,10230.0,9.99,0251VDE01200,호남선,0251,E,1
r25-1,11630.0,11.39,0251VDE01300,호남선,0251,E,1
r25-1,13240.0,13.0,0251VDE01400,호남선,0251,E,1
r25-1,15450.0,15.2,0251VDE01600,호남선,0251,E,1
r25-1,17350.0,17.1,0251VDE01800,호남선,0251,E,1
r25-1,19360.0,19.1,0251VDE02000,호남선,0251,E,1
r25-1,21260.0,21.02,0251VDE02200,호남선,0251,E,1
r25-1,22070.0,21.8,0251VDE02300,호남선,0251,E,1
r25-1,23970.0,23.69,0251VDE02500,호남선,0251,E,1
r25-1,25880.0,25.6,0251VDE02700,호남선,0251,E,1
r25-1,28690.0,28.44,0251VDE02900,호남선,0251,E,1
r25-1,30590.0,30.3,0251VDE03100,호남선,0251,E,1
r25-1,32200.0,31.86,0251VDE03300,호남선,0251,E,1
r25-1,34810.0,34.5,0251VDE03500,호남선,0251,E,1
r25-1,37220.0,36.9,0251VDE03700,호남선,0251,E,1
r25-1,39020.0,38.7,0251VDE03900,호남선,0251,E,1
r25-1,40930.0,40.6,0251VDE04100,호남선,0251,E,1
r25-1,43140.0,42.82,0251VDE04300,호남선,0251,E,1
r25-1,45050.0,44.7,0251VDE04500,호남선,0251,E,1
r25-1,46050.0,45.7,0251VDE04600,호남선,0251,E,1
r25-1,48560.0,48.23,0251VDE04800,호남선,0251,E,1
r25-1,49860.0,49.5,0251VDE04900,호남선,0251,E,1
r25-1,52270.0,51.94,0251VDE05100,호남선,0251,E,1
r25-1,54180.0,53.8,0251VDE05300,호남선,0251,E,1
r25-1,55280.0,54.9,0251VDE05400,호남선,0251,E,1
r25-1,57190.0,56.75,0251VDE05600,호남선,0251,E,1
r25-1,58400.0,57.95,0251VDE05700,호남선,0251,E,1
r25-1,59200.0,58.8,0251VDE05800,호남선,0251,E,1
r25-1,61300.0,60.9,0251VDE06000,호남선,0251,E,1
r25-1,63320.0,62.87,0251VDE06200,호남선,0251,E,1
r25-1,65630.0,65.2,0251VDE06400,호남선,0251,E,1
r25-1,66630.0,66.21,0251VDE06500,호남선,0251,E,1
r25-1,69240.0,68.8,0251VDE06700,호남선,0251,E,1
r25-1,72530.0,72.06,0251VDE07000,호남선,0251,E,1
r25-1,73530.0,73.1,0251VDE07100,호남선,0251,E,1
r25-1,75090.0,74.74,0251VDE07300,호남선,0251,E,1
r25-1,75790.0,75.4,0251VDE07400,호남선,0251,E,1
r25-1,77900.0,77.5,0251VDE07600,호남선,0251,E,1
r25-1,80010.0,79.6,0251VDE07800,호남선,0251,E,1
r25-1,82110.0,81.7,0251VDE08000,호남선,0251,E,1
r25-1,84220.0,83.8,0251VDE08200,호남선,0251,E,1
r25-1,85320.0,84.9,0251VDE08300,호남선,0251,E,1
r25-1,86930.0,86.51,0251VDE08400,호남선,0251,E,1
r25-1,89040.0,88.6,0251VDE08500,호남선,0251,E,1
r25-1,89140.0,88.67,0251VDE08601,호남선,0251,E,1
r25-1,90680.0,90.61,0251VDE08701,호남선,0251,E,1
r25-1,92560.0,92.5,0251VDE08704,호남선,0251,E,1
r25-1,93060.0,92.99,0251VDE08706,호남선,0251,E,1
r25-1,95470.0,95.43,0251VDE09000,호남선,0251,E,1
r25-1,98190.0,97.71,0251VDE09100,호남선,0251,E,1
r25-1,98890.0,98.4,0251VDE09200,호남선,0251,E,1
r25-1,99790.0,99.3,0251VDE09300,호남선,0251,E,1
r25-1,101790.0,101.3,0251VDE09500,호남선,0251,E,1
r25-1,103490.0,103.1,0251VDE09700,호남선,0251,E,1
r25-1,104490.0,104.1,0251VDE09800,호남선,0251,E,1
r25-1,106100.0,105.7,0251VDE10000,호남선,0251,E,1
